Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-05-23,134.51,134.61,0.0007431629355116867,5.522911487183474e-07,9.007882753565038e-05,7.217377746863022e-09,1.8285297773528036e-05,-1.252,-0.784
2013-05-24,134.11,133.76,-0.0026132093864574403,6.828863297469272e-06,1.3442355523271119e-05,2.7134219581402846e-10,7.276202916573868e-06,-1.245,-0.86
2013-05-28,133.68,133.49,-0.0014223156194972672,2.0229817214658952e-06,8.937959406024148e-05,9.129243440216612e-09,1.1952421171218801e-05,-1.223,-0.857
2013-05-29,134.09,134.87,0.005800135237215589,3.364156876998993e-05,2.0422540499865505e-05,3.641334920189052e-10,9.692080397580486e-06,-1.138,-0.721
2013-05-30,136.68,136.71,0.0002194666968098841,4.816563100864159e-08,1.4394437308983284e-05,1.8220591972125697e-10,4.636019656950866e-07,-1.158,-0.696
2013-05-31,135.71,133.9,-0.013427003396152493,0.00018028442020029056,5.944783063126229e-05,3.937765416247069e-09,3.466936216628259e-05,-1.051,-0.633
2013-06-03,134.76,136.51,0.012902453476534372,0.0001664733057141339,8.903551929043665e-05,1.5455195615015516e-08,6.694072741749009e-05,-1.061,-0.574
2013-06-04,135.21,135.2,-7.396176180305032e-05,5.470342209011154e-09,1.0470801514868161e-05,1.2054226016357423e-10,1.717840395192473e-06,-1.061,-0.609
2013-06-05,135.48,135.52,0.0002952029541734844,8.714478415275233e-08,3.356464283019136e-05,9.382179182263954e-10,4.551266934590413e-06,-0.966,-0.504
2013-06-06,135.39,136.52,0.008311621531486868,6.908305248267611e-05,0.00011884368194490145,1.4724509450463313e-08,0.0,-1.017,-0.506
2013-06-07,134.11,133.29,-0.006133153106922109,3.761556703294832e-05,5.83400812273877e-05,4.522554637319502e-09,0.0,-1.095,-0.556
2013-06-10,133.3,133.96,0.00493902074134077,2.4393925883394325e-05,1.9917498625956804e-05,2.679132886876098e-10,0.0,-1.094,-0.548
2013-06-11,132.3,133.3,0.007530156063752969,5.67032503444756e-05,3.401863616054806e-05,8.761708647495703e-10,0.0,-0.96,-0.412
2013-06-12,132.95,134.23,0.009581628810515958,9.180761066250946e-05,8.657861530158475e-05,1.0358978372110335e-08,1.4244798795573857e-05,-0.892,-0.327
2013-06-13,133.31,133.74,0.0032203735002468347,1.037080548109205e-05,4.339725845419295e-05,2.960465305267445e-09,2.717092040368322e-05,-0.948,-0.215
2013-06-14,134.0,134.39,0.002906220608061269,8.446118222720012e-06,7.705218876310547e-06,8.005614174939094e-11,4.6919543473029666e-06,-0.967,-0.388
2013-06-17,133.89,133.78,-0.0008219076190261681,6.755321342132646e-07,1.7440157475823576e-05,3.3232364366354284e-10,0.0,-1.024,-0.493
2013-06-18,132.72,132.14,-0.004379679280449496,1.9181590599598617e-05,1.7982779026775497e-05,5.418425837815346e-10,1.798965229580127e-06,-1.05,-0.463
2013-06-19,132.58,130.59,-0.015123592580929731,0.00022872305255395282,0.00010215073671084569,1.4262269121634779e-08,4.735282317782263e-05,-0.994,-0.357
2013-06-20,125.21,123.61,-0.012860879781124527,0.00016540222874453765,8.206485546175064e-05,4.8180557882968825e-09,1.515762711712264e-05,-0.659,0.142
2013-06-21,125.16,125.05,-0.0008792614770533424,7.731007450300253e-07,5.3236749762428856e-05,2.7506902117723648e-09,0.0,-0.664,0.106
2013-06-24,124.31,123.93,-0.0030615557268411308,9.373123468553725e-06,5.717806307493181e-05,3.2772509769473307e-09,0.0,-0.457,0.4
2013-06-25,123.65,123.47,-0.001456782387772931,2.122214925325402e-06,6.539433892717206e-05,9.71094136691613e-09,6.883459677098166e-06,-0.608,0.213
2013-06-26,119.88,118.28,-0.013436547464185912,0.00018054080775732086,6.683294841918379e-05,2.8683609728560704e-09,0.0,-0.696,0.066
