Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-05-06,110.23,110.2362,5.6244449277360654e-05,3.1634380745135953e-09,5.45305485558951e-08,3.175232287339938e-15,2.0741810324300567e-08,-1.328,-1.459
2013-05-07,110.23,110.245,0.0001360698493991911,1.8515003915518544e-08,6.801008948919974e-08,3.8426352080902535e-15,1.5992435494270954e-10,-1.355,-1.462
2013-05-08,110.24,110.24,0.0,0.0,6.601162807871408e-08,3.1581753095727703e-15,1.1683958225485114e-09,-1.403,-1.481
2013-05-09,110.24,110.25,9.070706160708483e-05,8.227771025391483e-09,8.123370193394317e-08,4.562546893580559e-15,0.0,-1.346,-1.433
2013-05-10,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,8.157644990107562e-08,4.606023898381036e-15,0.0,-1.363,-1.35
2013-05-13,110.24,110.245,4.535455927503125e-05,2.057036047032323e-09,2.083035211540313e-08,3.48051478573193e-16,1.1563311610389475e-08,-1.344,-1.346
2013-05-14,110.25,110.2416,-7.619337883221971e-05,5.8054309778701465e-09,1.5140481928590064e-08,2.3380205345853956e-16,4.395667757542472e-09,-1.351,-1.347
2013-05-15,110.24,110.25,9.070706160708483e-05,8.227771025391483e-09,4.426590415435903e-08,2.2073456058156245e-15,8.462200211561954e-09,-1.338,-1.328
2013-05-16,110.25,110.2426,-6.712243406615327e-05,4.505421154965094e-09,5.3444764413162406e-08,2.8530774579124984e-15,4.668574125919485e-09,-1.321,-1.347
2013-05-17,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,4.2884229810872627e-08,2.204980032074384e-15,8.918336060915104e-09,-1.339,-1.327
2013-05-20,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,3.749746949977587e-08,2.4439613720139214e-15,8.281028353250748e-09,-1.337,-1.316
2013-05-21,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,2.8637109642940404e-08,1.0888100918462645e-15,1.713282359096197e-08,-1.34,-1.295
2013-05-22,110.2399,110.238,-1.7235287528140603e-05,2.97055136177679e-10,2.5035210129907636e-08,5.690621717464823e-16,5.308546858211875e-09,-1.295,-1.223
